Waviness,AI_Score,Category
0.0,13.110872762731226,Conservative
0.0,13.118242497120486,Conservative
6.697776089017422e-07,64.90699756769536,Normal
0.0,13.084568329112614,Conservative
0.023045376919659688,86.36566977026355,Aggressive
0.0,13.925536610804508,Conservative
0.0,10.355916738610247,Conservative
3.00144094467214e-07,12.198679149568918,Conservative
0.0,10.866802939757543,Conservative
3.255777839674695e-09,13.09915223359212,Conservative
5.933616264996999e-09,10.640729292896719,Conservative
0.0,13.109690392072295,Conservative
1.2065868304489413e-09,9.888724784835238,Conservative
3.304325701947164e-09,10.887602052832335,Conservative
0.0,10.872425133225585,Conservative
0.0,13.10968773838583,Conservative
0.0,13.11636647735058,Conservative
4.2454785424622647e-07,65.04585655032827,Normal
0.0,13.056823036840596,Conservative
0.014955523671900117,87.71858514807744,Aggressive
0.0,14.482166292708246,Conservative
0.0,10.363413021530048,Conservative
1.888597189747543e-07,12.203144776007429,Conservative
0.0,10.860072312588091,Conservative
2.025834821547147e-09,13.099338235523813,Conservative
3.808548143524604e-09,10.645868437849886,Conservative
0.0,13.10863180917982,Conservative
7.819327407787569e-10,9.909290877878005,Conservative
2.1134152206059298e-09,10.909826866427123,Conservative
0.0,10.893359830570185,Conservative
0.0,13.108642217592728,Conservative
0.0,13.114692448003593,Conservative
2.6909820282161125e-07,65.18354772842777,Normal
0.0,13.029624173055021,Conservative
0.009681178678325963,89.01659394561953,Aggressive
0.0,15.047673095093177,Conservative
0.0,10.370533257638737,Conservative
1.1883036066251407e-07,12.207344573559391,Conservative
0.0,10.853581701496651,Conservative
1.2605282960825546e-09,13.09950324587449,Conservative
2.444378921495627e-09,10.651240608617977,Conservative
0.0,13.107699345071689,Conservative
5.065956543148786e-10,9.929706675098222,Conservative
1.3513421492916677e-09,10.931639414795209,Conservative
0.0,10.913989082586,Conservative
0.0,13.107719758261249,Conservative
0.0,13.113198617388608,Conservative
1.7056264862418444e-07,65.32017762021896,Normal
0.0,13.002982342517507,Conservative
0.006252909939005846,90.20254304626508,Aggressive
0.0,15.621484047772949,Conservative
0.0,10.37730847269092,Conservative
7.4764454183196e-08,12.211307201843747,Conservative
0.0,10.847325877457745,Conservative
7.843330681995079e-10,13.09964963203633,Conservative
1.5687202647995946e-09,10.656825271991066,Conservative
0.0,13.106877958021231,Conservative
3.2812330630349607e-10,9.949964054421145,Conservative
8.638281201456266e-10,10.953038589580554,Conservative
0.0,10.934303770800659,Conservative
0.0,13.106905860368068,Conservative
0.0,13.111865553497449,Conservative
1.0810525915816321e-07,65.45584102403484,Normal
0.0,12.976905758399743,Conservative
0.0040266168101874555,89.43188970443215,Aggressive
0.0,16.20310383535407,Conservative
0.0,10.38376675961767,Conservative
4.703743261558202e-08,12.215058165657496,Conservative
0.0,10.84129988999338,Conservative
4.880314580461699e-10,13.09977949504622,Conservative
1.0066738553859977e-09,10.662603462515694,Conservative
0.0,13.106154403777076,Conservative
2.1247004156066396e-10,9.970055654734528,Conservative
5.52043744050934e-10,10.974025009473658,Conservative
0.0,10.954297045121903,Conservative
0.0,13.1061877356812,Conservative
0.0,13.11067592676703,Conservative
6.851728658328024e-08,65.590622250437,Normal
0.0,12.951400560214005,Conservative
0.0025813945953130357,88.84647656561953,Aggressive
0.0,16.792104200352806,Conservative
0.0,10.389933578026977,Conservative
2.959195466445408e-08,12.218620133945775,Conservative
0.0,10.835499033253608,Conservative
3.0366481653397083e-10,13.099894699303178,Conservative
6.459472956521495e-10,10.66855766628895,Conservative
0.0,13.10551702000738,Conservative
1.375433100747614e-10,9.989974858878261,Conservative
3.5270097953343793e-10,10.994600767451583,Conservative
0.0,10.973964041747363,Conservative
0.0,13.10555410497366,Conservative
0.0,13.109614281220614,Conservative
4.3425470976255544e-08,65.72459624742615,Normal
0.0,12.926471091145931,Conservative
0.0016484650010566426,88.42268585794834,Aggressive
0.0,17.38811462960065,Conservative
0.0,10.395832022909817,Conservative
1.8615987862347083e-08,12.222013237575144,Conservative
0.0,10.829918816847233,Conservative
1.8894718803426012e-10,13.099996899069572,Conservative
4.1444891962783004e-10,10.674671712751557,Conservative
0.0,13.104955536755906,Conservative
8.901679393602535e-11,10.009715770829832,Conservative
2.2528290344325796e-10,11.014769207385164,Conservative
0.0,10.993301631218033,Conservative
0.0,13.104995019407367,Conservative
0.0,13.108666830792961,Conservative
2.7522032515183594e-08,65.85782961938168,Normal
0.0,12.902120139862653,Conservative
0.0010491050043457406,88.1407575521307,Aggressive
0.0,17.99081419952261,Conservative
0.0,10.401483065597139,Conservative
1.171066799088294e-08,12.225255342780073,Conservative
0.0,10.824554940726177,Conservative
1.1756697158296678e-10,13.100087562064399,Conservative
2.658939735056265e-10,10.680930673962342,Conservative
0.0,13.104460909737178,Conservative
5.759659416071372e-11,10.029273188432876,Conservative
1.4386003499566868e-10,11.034534726919981,Conservative
0.0,11.012308193600601,Conservative
0.0,13.104501703176458,Conservative
0.0,13.107821278015951,Conservative
1.744249223748251e-08,65.99038154438944,Normal
0.0,12.878349151251383,Conservative
0.0006656407201379722,87.98393712957086,Aggressive
0.0,18.59992446164223,Conservative
0.0,10.406905769741414,Conservative
7.366497634109237e-09,12.228362299533583,Conservative
0.0,10.819403273529076,Conservative
7.315276588176299e-11,13.100167990443895,Conservative
1.7057288914656965e-10,10.68732077088665,Conservative
0.0,13.104025173691527,Conservative
3.725553199274145e-11,10.048642572814035,Conservative
9.184297766751115e-11,11.053902603851917,Conservative
0.0,11.030983418079451,Conservative
0.0,13.104066414855234,Conservative
0.0,13.107066652567298,Conservative
1.1054244553447595e-08,66.12230459670913,Normal
0.0,12.855158409997896,Conservative
0.0004211976717334309,87.9378506078523,Aggressive
0.0,19.215203256737126,Conservative
0.0,10.412117484842572,Conservative
4.63366589542602e-09,12.231348165462464,Conservative
0.0,10.814459833877796,Conservative
4.5517401176428145e-11,13.100239339444292,Conservative
1.0941469952285843e-10,10.693829286266771,Conservative
0.0,13.10364131336501,Conservative
2.4092727812785597e-11,10.067820015454787,Conservative
5.861977570020827e-11,11.072878843497447,Conservative
0.0,11.049328124504218,Conservative
0.0,13.10368232520821,Conservative
0.0,13.106393167472094,Conservative
7.005554267518588e-09,66.2536454820488,Normal
0.0,12.832547200433444,Conservative
0.0002658781469691007,87.99004693887888,Aggressive
0.0,19.836439353939934,Conservative
0.0,10.417134019601981,Conservative
2.9145619251380595e-09,12.234225406670902,Conservative
0.0,10.809720774195657,Conservative
2.832220081975447e-11,13.100302633938451,Conservative
7.01785296541857e-11,10.700444483671665,Conservative
0.0,13.10330314997866,Conservative
1.5576873124700796e-11,10.086802203729164,Conservative
3.7406522324090474e-11,11.091470044808657,Conservative
0.0,11.067344104677174,Conservative
0.0,13.1033434094921,Conservative
0.0,13.105792090999188,Conservative
4.439653798274719e-09,66.38444569352076,Normal
0.0,12.81051394565543,Conservative
0.00016747163023289602,88.12965949719421,Aggressive
0.0,20.463447819343394,Conservative
0.0,10.42196979717067,Conservative
1.8331887119416024e-09,12.23700507719764,Conservative
0.0,10.805182366681185,Conservative
1.7622367516827364e-11,13.100358783134583,Conservative
4.5007553239884146e-11,10.707155532345658,Conservative
0.0,13.103005241314367,Conservative
1.006661420888122e-11,10.10558638558479,Conservative
2.3863577780502965e-11,11.1096832832065,Conservative
0.0,11.085033981379187,Conservative
0.0,13.103044352518953,Conservative
0.0,13.10525563251687,Conservative
2.8135147963814335e-09,66.51474209595456,Normal
0.0,12.789056328554269,Conservative
0.00010528377672081035,88.34715097906256,Aggressive
0.0,21.096066027020516,Conservative
0.0,10.426637994157483,Conservative
1.1529941446042358e-09,12.239696978965519,Conservative
0.0,10.800840991126117,Conservative
1.096473359449535e-11,13.100408593622467,Conservative
2.886224592657527e-11,10.713952437496125,Conservative
0.0,13.102742793773523,Conservative
6.503242389044317e-12,10.12417033392616,Conservative
1.5219825399981346e-11,11.12752600830901,Conservative
0.0,11.102401083326546,Conservative
0.0,13.102780464958558,Conservative
0.0,13.104776840768828,Conservative
1.7829658652532163e-09,66.64456744582354,Normal
0.0,12.768171397051645,Conservative
6.60743592630908e-05,88.63411653738615,Aggressive
0.0,21.734150233577694,Conservative
0.0,10.431150665079608,Conservative
7.251585998346854e-10,12.242309804078964,Conservative
0.0,10.796693124313663,Conservative
6.822308842192765e-12,13.100452780950803,Conservative
1.850608555287181e-11,10.720825975677334,Conservative
0.0,13.102511584965477,Conservative
4.201083925181592e-12,10.142552311157747,Conservative
9.706013770482969e-12,11.145005954912788,Conservative
0.0,11.119449334425846,Conservative
0.0,13.102547609541881,Conservative
0.0,13.10434951320426,Conservative
1.129876728033568e-09,66.77395085350626,Normal
0.0,12.747855655566953,Conservative
4.140346119640981e-05,88.9831278633811,Aggressive
0.0,22.37757264525487,Conservative
0.0,10.435518853770564,Conservative
4.560636313044597e-10,12.244851261248177,Conservative
0.0,10.792735330773093,Conservative
4.245009531954614e-12,13.100491979900264,Conservative
1.1864287330354273e-11,10.727767634945364,Conservative
0.0,13.102307895558415,Conservative
2.7124968937641825e-12,10.160731034257708,Conservative
6.188827228470473e-12,11.162131065751984,Conservative
0.0,11.13618315585224,Conservative
0.0,13.102342135988321,Conservative
0.0,13.103968115149222,Conservative
7.160001593101695e-10,66.90291819403774,Normal
0.0,12.728105144476935,Conservative
2.5908692242282427e-05,89.38760652525704,Aggressive
0.0,23.026218914067236,Conservative
0.0,10.439752693108645,Conservative
2.8681768071692204e-10,12.24732818800092,Conservative
0.0,10.788964254700813,Conservative
2.641207157051028e-12,13.100526753598308,Conservative
7.606359986311872e-12,10.734769559473714,Conservative
0.0,13.102128449279386,Conservative
1.751487843648647e-12,10.178705640677824,Conservative
3.945288540307956e-12,11.178909424709135,Conservative
0.0,11.152607379619543,Conservative
0.0,13.102160823620562,Conservative
0.0,13.10362770774171,Conservative
4.5372184248449776e-10,67.03149247192637,Normal
0.0,12.708915509110758,Conservative
1.6192924226388072e-05,89.84171871399471,Aggressive
0.0,23.679986006456886,Conservative
0.0,10.44386149429039,Conservative
1.8037304982954083e-10,12.249746650208705,Conservative
0.0,10.785376612887037,Conservative
1.642968248657487e-12,13.100557601605987,Conservative
4.8760995241536875e-12,10.74182449833524,Conservative
0.0,13.101970360084813,Conservative
1.1297629498585593e-12,10.196475655299867,Conservative
2.5135449277513544e-12,11.195349199286827,Conservative
0.0,11.168727172440324,Conservative
0.0,13.102000830755294,Conservative
0.0,13.103323883672749,Conservative
2.875153101313245e-10,67.15969414506615,Normal
0.0,12.690282059629176,Conservative
1.010963002556764e-05,90.34028611759,Aggressive
0.0,24.33878039437633,Conservative
0.0,10.44785382674885,Conservative
1.1342926597990299e-10,12.252112030315454,Conservative
0.0,10.781969188511583,Conservative
1.022095263539428e-12,13.100584967092566,Conservative
3.126388037344441e-12,10.748925758170973,Conservative
0.0,13.101831085641594,Conservative
7.283063041541027e-13,10.214040958625398,Conservative
1.602273869139026e-12,11.21145859127288,Conservative
0.0,11.18454796879162,Conservative
0.0,13.101859650066558,Conservative
0.0,13.103052709881927,Conservative
1.821909669008334e-10,67.28754141225846,Normal
0.0,12.672199822965643,Conservative
6.305632890502011e-06,90.87870933840993,Aggressive
0.0,25.002516524620237,Conservative
0.0,10.451737589703072,Conservative
7.132872070769736e-11,12.25442910552011,Conservative
0.0,10.77873882569321,Conservative
6.35860741470511e-13,13.10060924320043,Conservative
2.0055068716828828e-12,10.75606715948023,Conservative
0.0,13.101708386362354,Conservative
4.689582056016661e-13,10.231401756327973,Conservative
1.021405182655144e-12,11.227245794642048,Conservative
0.0,11.200075412208408,Conservative
0.0,13.101735069214651,Conservative
0.0,13.102810676449876,Conservative
1.1544873664021627e-10,67.41505046838242,Normal
0.0,12.654663587857906,Conservative
3.929645144395977e-06,91.45290137135925,Aggressive
0.0,25.671115527580103,Conservative
0.0,10.455520076223328,Conservative
4.4853898373276024e-11,12.256702117037557,Conservative
0.0,10.77568242469408,Conservative
3.956852463270374e-13,13.100630778691944,Conservative
1.284305994886381e-12,10.763242996281377,Conservative
0.0,13.101600289329966,Conservative
3.019806626980426e-13,10.24855855025856,Conservative
6.501466032204917e-13,11.2427189598391,Conservative
0.0,11.215315303923543,Conservative
0.0,13.101625136117685,Conservative
0.0,13.10259465101373,Conservative
7.315551951844825e-11,67.54223573081764,Normal
0.0,12.63766794386795,Conservative
2.4471017399108064e-06,92.05922937571259,Aggressive
0.0,26.34450413142026,Conservative
0.0,10.459208030604525,Conservative
2.8204105717577477e-11,12.258934831442387,Conservative
0.0,10.772796937696123,Conservative
2.4583643980611776e-13,13.10064988295887,Conservative
8.22453216642316e-13,10.770447998906398,Conservative
0.0,13.101505056526062,Conservative
1.9539925233402755e-13,10.265512110961406,Conservative
4.1389114358025836e-13,11.257886163677673,Conservative
0.0,11.230273558060269,Conservative
0.0,13.101528128316655,Conservative
0.0,13.102401838105607,Conservative
4.6355208878337463e-11,67.66911004033732,Normal
0.0,12.621207315174072,Conservative
1.522870727299619e-06,92.69446343825413,Aggressive
0.0,27.022613752002705,Conservative
0.0,10.462807699757576,Conservative
1.77342585061524e-11,12.261130594992146,Conservative
0.0,10.770079365077983,Conservative
1.5263803145235082e-13,13.100666830466547,Conservative
5.275779813018744e-13,10.777677299704658,Conservative
0.0,13.101421156849092,Conservative
1.2612133559741778e-13,10.282263451730481,Conservative
2.6290081223123707e-13,11.27275538417185,Conservative
0.0,11.244956162662877,Conservative
0.0,13.101442525950757,Conservative
0.0,13.102229742879976,Conservative
2.937291255760324e-11,67.7956848393294,Normal
0.0,12.605275989818153,Conservative
9.471538975347471e-07,92.7958127766065,Aggressive
0.0,27.705379732741843,Conservative
0.0,10.466324879254003,Conservative
1.1151080059335072e-11,12.263292381727315,Conservative
0.0,10.76752675213206,Conservative
9.489242253591327e-14,13.100681864696417,Conservative
3.3928415632544784e-13,10.784926401446326,Conservative
0.0,13.101347241468876,Conservative
8.171241461241152e-14,10.298813804214149,Conservative
1.6697754290362354e-13,11.287334479692031,Conservative
0.0,11.259369145922564,Conservative
0.0,13.101366987916272,Conservative
0.0,13.102076138754235,Conservative
1.8611896951029806e-11,67.92197032989695,Normal
0.0,12.589868145004255,Conservative
5.898738404397363e-07,91.9689043601319,Aggressive
0.0,28.392740711992083,Conservative
0.0,10.469764954592227,Conservative
7.0112804451127886e-12,12.265422836057423,Conservative
0.0,10.765136186169746,Conservative
5.921786852721733e-14,13.100695201643486,Conservative
2.1671553440683056e-13,10.792191148227054,Conservative
0.0,13.101282122119114,Conservative
5.3290705182007514e-14,10.315164595556595,Conservative
1.0658141036401503e-13,11.301631171902322,Conservative
0.0,11.273518547021016,Conservative
0.0,13.101300330833485,Conservative
0.0,13.101939038538694,Conservative
1.1793457483426856e-11,68.04797561409637,Normal
0.0,12.574977868967741,Conservative
3.689367629178264e-07,91.30922834909843,Aggressive
0.0,29.084638098593917,Conservative
0.0,10.473132938194048,Conservative
4.408917675391422e-12,12.267524310463031,Conservative
0.0,10.76290479397024,Conservative
3.7013921594801387e-14,13.100707032919171,Conservative
1.3855583347321954e-13,10.799467698688463,Conservative
0.0,13.101224751977144,Conservative
3.375077994860476e-14,10.331317427050454,Conservative
6.927791673660977e-14,11.315653031997511,Conservative
0.0,11.287410391072674,Conservative
0.0,13.101241510490388,Conservative
0.0,13.10181666867849,Conservative
7.472692468698275e-12,68.17370881832719,Normal
0.0,12.560599179867499,Conservative
2.314755702670368e-07,90.7881410726264,Aggressive
0.0,29.781015638862936,Conservative
0.0,10.476433502585929,Conservative
2.772004847884091e-12,12.269598898871756,Conservative
0.0,10.760829739534655,Conservative
2.3040374989909324e-14,13.100717528503782,Conservative
8.881784197001252e-14,10.80675250137976,Conservative
0.0,13.101174208822064,Conservative
2.1316282072803006e-14,10.347274054262915,Conservative
4.440892098500626e-14,11.329407469811258,Conservative
0.0,11.301050667700192,Conservative
0.0,13.101189605470958,Conservative
0.0,13.101707446270991,Conservative
4.734851376346135e-12,68.29917720365944,Normal
0.0,12.546726042095402,Conservative
1.4557152994143507e-07,90.3827855831168,Aggressive
0.0,30.481819060641346,Conservative
0.0,10.479671010171627,Conservative
1.7434942378713458e-12,12.271648466204395,Conservative
0.0,10.758908222112144,Conservative
1.4262642578127542e-14,13.10072683918843,Conservative
5.684341886080802e-14,10.814042272098636,Conservative
0.0,13.101129680199428,Conservative
1.4210854715202004e-14,10.363036368587892,Conservative
2.842170943040401e-14,11.342901725415954,Conservative
0.0,11.314445312825502,Conservative
0.0,13.10114380271061,Conservative
0.0,13.101609958558761,Conservative
3.000453618085014e-12,68.42438726368425,Normal
0.0,12.533352380345992,Conservative
9.171198467328168e-08,90.0746880465403,Aggressive
0.0,31.18699578206843,Conservative
0.0,10.482849539959338,Conservative
1.0960121699099545e-12,12.273674674529369,Conservative
0.0,10.757137474469197,Conservative
8.726745148130569e-15,13.100735098741156,Conservative
3.730349362740526e-14,10.821333973059001,Conservative
0.0,13.101090450353182,Conservative
8.881784197001252e-15,10.3786063801708,Conservative
1.7763568394002505e-14,11.35614286287737,Conservative
0.0,11.327600193302564,Conservative
0.0,13.101103384751694,Conservative
0.0,13.101522944630869,Conservative
1.9013950792137404e-12,68.54934481129706,Normal
0.0,12.520472091744928,Conservative
5.786071000102311e-08,89.84875588346021,Aggressive
0.0,31.896494674507874,Conservative
0.0,10.48597291156805,Conservative
6.892264536872972e-13,12.275679006215341,Conservative
0.0,10.755514761376835,Conservative
4.937590141712666e-15,13.100742425828685,Conservative
2.3092638912203256e-14,10.828624793743767,Conservative
0.0,13.10105588871413,Conservative
3.552713678800501e-15,10.393986202146777,Conservative
1.2434497875801753e-14,11.369137765867244,Conservative
0.0,11.340521094056914,Conservative
0.0,13.10106771849871,Conservative
0.0,13.10144527909417,Conservative
1.2046135172770652e-12,68.67405505566052,Normal
0.0,12.508079056296037,Conservative
3.6544832937579486e-08,89.69254620343652,Aggressive
0.0,32.610265870612956,Conservative
0.0,10.48904470680295,Conservative
4.3431924723336124e-13,12.277662784425877,Conservative
0.0,10.754037378293509,Conservative
3.01360438923803e-15,13.100748925721176,Conservative
1.4210854715202004e-14,10.835912133311211,Conservative
0.0,13.10102543975932,Conservative
3.552713678800501e-15,10.409178036130005,Conservative
7.105427357601002e-15,11.381893134870612,Conservative
0.0,11.353213707432799,Conservative
0.0,13.101036245296616,Conservative
0.0,13.101375957502096,Conservative
7.629950037886559e-13,68.79852267046081,Normal
0.0,12.4961671458727,Conservative
2.3102622925819105e-08,89.59572089454761,Aggressive
0.0,33.3282606098515,Conservative
0.0,10.492068289059093,Conservative
2.7355895326763857e-13,12.279627191261675,Conservative
0.0,10.75270265022407,Conservative
1.8001578017596245e-15,13.100754691804525,Conservative
8.881784197001252e-15,10.843193584431424,Conservative
0.0,13.100998614079023,Conservative
3.552713678800501e-15,10.424184158888625,Conservative
3.552713678800501e-15,11.394415485757344,Conservative
0.0,11.365683624480315,Conservative
0.0,13.10100847217651,Conservative
0.0,13.101314083351426,Conservative
4.835865221931926e-13,68.92275185443694,Normal
0.0,12.484730231949651,Conservative
1.4615721966038109e-08,89.54963359022231,Aggressive
0.0,34.0504311149729,Conservative
0.0,10.495046820784493,Conservative
1.723066134218243e-13,12.281573283820666,Conservative
0.0,10.751507930737326,Conservative
6.311190630699168e-16,13.100759806921994,Conservative
3.552713678800501e-15,10.850466918439576,Conservative
0.0,13.100974980507404,Conservative
3.552713678800501e-15,10.439006910141334,Conservative
3.552713678800501e-15,11.406711149512962,Conservative
0.0,11.377936327944031,Conservative
0.0,13.10098396413107,Conservative
0.0,13.101258856478138,Conservative
3.065193668036609e-13,69.0467463850592,Normal
0.0,12.473762192246005,Conservative
9.2522851602439e-09,89.54701171573257,Aggressive
0.0,34.77673049389857,Conservative
0.0,10.497983279209338,Conservative
1.0835776720341528e-13,12.283502008414889,Conservative
0.0,10.75045060112654,Conservative
2.4663708430005834e-16,13.100764344564416,Conservative
3.552713678800501e-15,10.857730071700248,Conservative
0.0,13.100954159190051,Conservative
3.552713678800501e-15,10.453648681408238,Conservative
3.552713678800501e-15,11.418786272950552,Conservative
0.0,11.389977186740216,Conservative
0.0,13.100962337298736,Conservative
0.0,13.101209562701507,Conservative
1.9417542671064565e-13,69.17050966613057,Normal
0.0,12.463256916427277,Conservative
5.860094631771062e-09,89.581708334444,Aggressive
0.0,35.50711266237515,Normal
0.0,10.500880470525681,Conservative
6.838973831690964e-14,12.285414213156104,Conservative
0.0,10.749528069698846,Conservative
3.0067802666116924e-16,13.100768369925921,Conservative
3.552713678800501e-15,10.86498113308396,Conservative
0.0,13.100935815476914,Conservative
3.552713678800501e-15,10.468111905851698,Conservative
3.552713678800501e-15,11.430646820246983,Conservative
0.0,11.401811451733144,Conservative
0.0,13.100943252949552,Conservative
0.0,13.101165564582024,Conservative
1.2263856659299135e-13,69.2940447699994,Normal
0.0,12.453208310994954,Conservative
3.713235940949744e-09,89.64850607560119,Aggressive
0.0,36.24153228347793,Normal
0.0,10.503741042682387,Conservative
4.263256414560601e-14,12.287310659097635,Conservative
0.0,10.748737771180721,Conservative
8.4799322100422e-16,13.100771940840634,Conservative
3.552713678800501e-15,10.872218332466955,Conservative
0.0,13.10091965454224,Conservative
3.552713678800501e-15,10.482399049043078,Conservative
3.552713678800501e-15,11.442298575165562,Conservative
0.0,11.413444252641975,Conservative
0.0,13.10092641217835,Conservative
0.0,13.101126293173273,Conservative
7.736342996782629e-14,69.41735447499009,Normal
0.0,12.443610303474978,Conservative
2.353769623653079e-09,89.74296049973714,Aggressive
0.0,36.979944720673394,Normal
0.0,10.506567496942202,Conservative
2.6645352591003757e-14,12.289192030098365,Conservative
0.0,10.748077166228105,Conservative
1.0252341477738968e-15,13.100775108613485,Conservative
3.552713678800501e-15,10.879440030168958,Conservative
0.0,13.100905416644917,Conservative
3.552713678800501e-15,10.496512600593192,Conservative
3.552713678800501e-15,11.453747143845572,Conservative
0.0,11.424880595928348,Conservative
0.0,13.100911551222058,Conservative
0.0,13.101091240660745,Conservative
4.8627965838734204e-14,69.5404412985984,Normal
0.0,12.43445684600199,Conservative
1.4925038982482874e-09,89.86127373042378,Aggressive
0.0,37.722306001701426,Normal
0.0,10.509362198332285,Conservative
1.687538997430238e-14,12.291058941555567,Conservative
0.0,10.747543741030341,Conservative
9.5082517361307e-16,13.100777918757412,Conservative
3.552713678800501e-15,10.886644707252325,Conservative
0.0,13.100892872953066,Conservative
3.552713678800501e-15,10.51045506658632,Conservative
3.552713678800501e-15,11.464997958054118,Conservative
0.0,11.43612536353176,Conservative
0.0,13.100898437327773,Conservative
0.0,13.101059953792033,Conservative
3.043715366750901e-14,69.66330752692323,Normal
0.0,12.425741918382615,Conservative
9.466436523553057e-10,90.00019160008208,Aggressive
0.0,38.46857279099416,Normal
0.0,10.512127385105273,Conservative
1.0658141036401503e-14,12.292911948136826,Conservative
0.0,10.747135006998425,Conservative
8.764161915384885e-16,13.100780411647156,Conservative
3.552713678800501e-15,10.893830956611096,Conservative
0.0,13.100881821865546,Conservative
3.552713678800501e-15,10.524228962760082,Conservative
3.552713678800501e-15,11.476056278809518,Conservative
0.0,11.447183312334925,Conservative
0.0,13.10088686510663,Conservative
0.0,13.101032028013407,Conservative
1.9393062603993016e-14,69.78595524076778,Normal
0.0,12.41745953071063,Conservative
6.005658192975716e-10,90.15691926998714,Aggressive
0.0,39.21870236874218,Normal
0.0,10.514865177315377,Conservative
6.217248937900877e-15,12.294751550625929,Conservative
0.0,10.746848500528454,Conservative
8.020072024435854e-16,13.100782623099366,Conservative
3.552713678800501e-15,10.900997474784223,Conservative
0.0,13.100872085771325,Conservative
3.552713678800501e-15,10.537836808375793,Conservative
3.552713678800501e-15,11.48692720029749,Conservative
0.0,11.458059074254738,Conservative
0.0,13.100876653316524,Conservative
0.0,13.101007102236698,Conservative
1.2353265595880057e-14,69.9083863387828,Normal
0.0,12.409603725596625,Conservative
3.8108627364863423e-10,90.32905151481398,Aggressive
0.0,39.97265261505349,Normal
0.0,10.517577584602824,Conservative
3.552713678800501e-15,12.29657820198455,Conservative
0.0,10.746681782832121,Conservative
7.275982071209278e-16,13.100784584887155,Conservative
3.552713678800501e-15,10.908143054432395,Conservative
0.0,13.10086350819459,Conservative
3.552713678800501e-15,10.55128112072684,Conservative
3.552713678800501e-15,11.497615654012112,Conservative
0.0,11.46875715686674,Conservative
0.0,13.10086764202309,Conservative
0.0,13.100984854168646,Conservative
7.716147031937488e-15,70.0306025579884,Aggressive
0.0,12.402168580066345,Conservative
2.418580891117017e-10,90.51451475793962,Aggressive
0.0,40.73038199793195,Normal
0.0,10.520266513269904,Conservative
2.6645352591003757e-15,12.298392312719855,Conservative
0.0,10.746632439826517,Conservative
6.53189206273606e-16,13.100786325196609,Conservative
3.552713678800501e-15,10.915266577422928,Conservative
0.0,13.100855951279552,Conservative
3.552713678800501e-15,10.564564410235157,Conservative
3.552713678800501e-15,11.50812641306301,Conservative
0.0,11.47928194448169,Conservative
0.0,13.100859690094529,Conservative
0.0,13.10096499614231,Conservative
4.660604159409319e-15,70.15260549197102,Aggressive
0.0,12.395148207174657,Conservative
1.5351897530990755e-10,90.71151860437863,Aggressive
0.0,41.49184956403879,Normal
0.0,10.522933772722823,Conservative
2.6645352591003757e-15,12.300194255637683,Conservative
0.0,10.746698082076225,Conservative
5.787802005253336e-16,13.100787869031736,Conservative
3.552713678800501e-15,10.92236700847132,Conservative
0.0,13.100849293574665,Conservative
3.552713678800501e-15,10.577689176088771,Conservative
3.552713678800501e-15,11.518464096598377,Conservative
0.0,11.489637699602534,Conservative
0.0,13.100852672991026,Conservative
0.0,13.100947271396512,Conservative
2.991570183711774e-15,70.27439660701967,Aggressive
0.0,12.38853675737556,Conservative
9.745892981527504e-11,90.91851511115473,Aggressive
0.0,42.257014931401805,Normal
0.0,10.525581081345779,Conservative
2.6645352591003757e-15,12.30198437005206,Conservative
0.0,10.746876344781073,Conservative
5.043711904294098e-16,13.100789238573679,Conservative
3.552713678800501e-15,10.929443389292757,Conservative
0.0,13.100843428080514,Conservative
3.552713678800501e-15,10.590657902376083,Conservative
3.552713678800501e-15,11.528633174300925,Conservative
0.0,11.499828564698724,Conservative
0.0,13.100846480814015,Conservative
0.0,13.100931450755088,Conservative
1.7331707208649442e-15,70.39597725643137,Aggressive
0.0,12.382328419683255,Conservative
6.187761414366832e-11,91.13416440679698,Aggressive
0.0,43.025838283407815,Normal
0.0,10.528210071866255,Conservative
2.6645352591003757e-15,12.303762965513366,Conservative
0.0,10.74716488780352,Conservative
4.299621764766682e-16,13.100790453499487,Conservative
3.552713678800501e-15,10.936494833220225,Conservative
0.0,13.100838260530011,Conservative
3.552713678800501e-15,10.603473054675359,Conservative
3.552713678800501e-15,11.538637970920066,Conservative
0.0,11.50985856424258,Conservative
0.0,13.100841016584905,Conservative
0.0,13.100917329663082,Conservative
8.651239261019765e-16,70.5173486931989,Aggressive
0.0,12.376517422654345,Conservative
3.929034875227444e-11,91.35730555509444,Aggressive
0.0,43.7982803635468,Normal
0.0,10.53082229626434,Conservative
2.6645352591003757e-15,12.305530325110345,Conservative
0.0,10.747561395729925,Conservative
3.5555315910252937e-16,13.100791531264683,Conservative
3.552713678800501e-15,10.943520520249733,Conservative
0.0,13.100833707873322,Conservative
3.552713678800501e-15,10.61613707706053,Conservative
3.552713678800501e-15,11.548482670809475,Conservative
0.0,11.519731606959121,Conservative
0.0,13.100836194726085,Conservative
0.0,13.100904725541362,Conservative
2.1258922322500568e-16,70.63851208125841,Aggressive
0.0,12.371098035217075,Conservative
2.4949819987796218e-11,91.39678669745433,Aggressive
0.0,44.57430247050064,Normal
0.0,10.533419230273248,Conservative
2.6645352591003757e-15,12.307286708395104,Conservative
0.0,10.748063577960574,Conservative
2.8114413869325636e-16,13.100792487354187,Conservative
